system:index,CCA,Elevation,Month,SCA,.geo
8_5_8_5,0.7599654752868621,4100.0,9.0,0.10561928193387893,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6_8_6,0.9749441485538957,4200.0,9.0,0.9903967726017677,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7_8_7,1.0680353659501391,4300.0,9.0,0.20066060225623292,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8_8_8,1.203651835862005,4400.0,9.0,0.23521991969887265,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_9_8_9,1.3553580916084436,4500.0,9.0,0.4936739671650512,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_10_8_10,1.3752280216328387,4600.0,9.0,0.5166815660436002,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_11_8_11,1.4462516802296306,4700.0,9.0,0.5866320939472794,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_12_8_12,1.5873311071432716,4800.0,9.0,0.7907711140128157,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_13_8_13,1.7972913653922855,4900.0,9.0,0.9718459305086959,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_14_8_14,2.067121665440503,5000.0,9.0,1.3365429225184382,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_15_8_15,2.3768737468111882,5100.0,9.0,2.386355416341257,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_16_8_16,2.796715580741243,5200.0,9.0,5.048606494629807,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_17_8_17,3.435518490833647,5300.0,9.0,11.074434737227,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_18_8_18,3.727041374313472,5400.0,9.0,15.794601385115138,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_19_8_19,4.056922332638701,5500.0,9.0,24.578589512607852,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_20_8_20,4.515941584764062,5600.0,9.0,34.76451954876996,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_21_8_21,4.838563494306653,5700.0,9.0,45.556361900904626,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_22_8_22,5.765146092764697,5800.0,9.0,59.502346695388255,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_8_23,6.307342594482291,5900.0,9.0,65.86165751079544,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_8_24,7.367520131399701,6000.0,9.0,82.36195900028227,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_8_25,7.775235629779362,6100.0,9.0,84.94441636017162,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_8_26,7.087356469784552,6200.0,9.0,88.9414978030683,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_8_27,5.914520102232759,6300.0,9.0,94.41386839940007,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_9_0,0.6391396730084309,3600.0,10.0,0.012718612210472973,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_9_1,0.3731870825349329,3700.0,10.0,0.060232765076273585,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_9_2,0.4747277129645797,3800.0,10.0,0.017305886825820987,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_9_3,0.5292092119477616,3900.0,10.0,0.018485463833485417,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_9_4,0.6332931178124719,4000.0,10.0,0.021864318321115395,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_9_5,0.9132035462996138,4100.0,10.0,0.04644601483139333,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_9_6,1.1988141872928837,4200.0,10.0,0.540989953972978,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_9_7,1.43035124655144,4300.0,10.0,0.035053172139060534,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_9_8,1.6269118711259731,4400.0,10.0,0.055548229984391816,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_9_9,1.9849583255924494,4500.0,10.0,0.2023448550425464,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_9_10,1.9953093077061885,4600.0,10.0,0.18911422535502473,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_9_11,2.1208871010172916,4700.0,10.0,0.1845050444532641,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_9_12,2.471550558271947,4800.0,10.0,0.3151235800175395,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_9_13,2.9390657578295545,4900.0,10.0,0.4472832737086809,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_9_14,3.4427538279611567,5000.0,10.0,0.6896174388115465,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_9_15,3.9168221963429937,5100.0,10.0,1.2614571197337927,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_9_16,4.683497242270272,5200.0,10.0,2.798966079707633,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17_9_17,5.882259641388927,5300.0,10.0,6.3867727195599455,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_18_9_18,6.49898281680781,5400.0,10.0,9.67420318203833,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_19_9_19,7.26314028648622,5500.0,10.0,16.434090810827364,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_20_9_20,8.306312343737307,5600.0,10.0,23.829423322028497,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_21_9_21,8.968425978446515,5700.0,10.0,33.51744112481886,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22_9_22,10.476634775425822,5800.0,10.0,48.11524407451865,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23_9_23,10.913645143355149,5900.0,10.0,55.65335925592142,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24_9_24,12.700214870451077,6000.0,10.0,75.93011606844317,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25_9_25,14.358893346626457,6100.0,10.0,78.83882465856256,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26_9_26,13.441929145203284,6200.0,10.0,84.43726364241442,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27_9_27,11.980836059783773,6300.0,10.0,90.96546350450662,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_10_0,0.5545791598104485,3600.0,11.0,0.024935781195896043,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_1_10_1,0.24533383726065933,3700.0,11.0,0.04217252719719677,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_2_10_2,0.34320354452819063,3800.0,11.0,0.027698079455275488,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_3_10_3,0.38670559468279503,3900.0,11.0,0.033846142744600974,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_4_10_4,0.5202336902875041,4000.0,11.0,0.04171813442661815,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_5_10_5,0.6889283171929513,4100.0,11.0,0.04680664451356839,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_6_10_6,0.7334773417857128,4200.0,11.0,0.3254094271841693,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_7_10_7,1.1535016870257069,4300.0,11.0,0.052316587094788175,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_8_10_8,1.6448914695410735,4400.0,11.0,0.07249814794402303,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_9_10_9,2.235622118960157,4500.0,11.0,0.25901046875376876,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_10_10_10,2.02698357430769,4600.0,11.0,0.2560865658581452,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_11_10_11,2.094282735329949,4700.0,11.0,0.22923362069223557,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_12_10_12,2.5910153383592,4800.0,11.0,0.3230722004920677,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_13_10_13,3.0550943094458205,4900.0,11.0,0.42411134327092587,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_14_10_14,3.443189683805903,5000.0,11.0,0.5914943051874102,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_15_10_15,3.840226602435223,5100.0,11.0,0.970696649331596,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_16_10_16,4.498087133677637,5200.0,11.0,1.8881728601521537,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_17_10_17,5.321868307802793,5300.0,11.0,4.041459362791241,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_18_10_18,5.990795512603327,5400.0,11.0,6.297845221743486,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_19_10_19,6.630944713960135,5500.0,11.0,11.177585543906302,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_20_10_20,7.41743407854421,5600.0,11.0,16.27368717794774,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_21_10_21,7.817257876507082,5700.0,11.0,23.471631022422212,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_22_10_22,9.287573510472624,5800.0,11.0,36.29344784349951,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_23_10_23,10.536452166918249,5900.0,11.0,45.29094393409502,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_24_10_24,12.297878108584086,6000.0,11.0,66.51189187605816,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_25_10_25,14.302161320788171,6100.0,11.0,72.44235461644578,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_26_10_26,13.03703326253099,6200.0,11.0,78.54330550214624,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_27_10_27,10.852299543834837,6300.0,11.0,81.16661092014999,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_11_0,1.767338008275625,3600.0,12.0,0.08876080925909252,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_1_11_1,2.1178041518595543,3700.0,12.0,0.08968215623827269,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_2_11_2,2.517915126793922,3800.0,12.0,0.07479111910526645,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_3_11_3,3.170523743336032,3900.0,12.0,0.09229721940469297,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_4_11_4,3.9383424522057835,4000.0,12.0,0.09405532780963163,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_5_11_5,5.4142318833950345,4100.0,12.0,0.11530049630188757,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_6_11_6,6.8897341044629945,4200.0,12.0,0.6039628174223277,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_11_7,8.75259810827187,4300.0,12.0,0.11282615070666586,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_11_8,9.944064772640774,4400.0,12.0,0.14501075780897474,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_11_9,11.389257180009404,4500.0,12.0,0.3469386534905411,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_10_11_10,11.639771699882475,4600.0,12.0,0.4031570892666639,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_11_11_11,12.314647090107375,4700.0,12.0,0.4995218565233379,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_12_11_12,13.77792118362297,4800.0,12.0,0.9762021049259572,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_13_11_13,15.075729557369682,4900.0,12.0,1.6144537412167668,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_14_11_14,16.179103573272275,5000.0,12.0,2.4749384473875216,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_15_11_15,17.234330204089762,5100.0,12.0,3.7662406430719964,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_16_11_16,18.6397715107207,5200.0,12.0,5.8797873275015995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_17_11_17,20.126489227835958,5300.0,12.0,9.49027820077519,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_18_11_18,21.090565026865924,5400.0,12.0,12.882114678192282,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_19_11_19,21.571767536225188,5500.0,12.0,18.135909426505037,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_20_11_20,22.15487790391086,5600.0,12.0,23.839111723853534,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_21_11_21,22.631774433566218,5700.0,12.0,30.192326041839898,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_22_11_22,24.25501723457386,5800.0,12.0,41.26841508339351,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_23_11_23,25.52453772356794,5900.0,12.0,50.3795673187685,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_24_11_24,27.368000590460426,6000.0,12.0,68.43126672027594,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_25_11_25,31.196627753077827,6100.0,12.0,75.96169206362454,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_26_11_26,29.635663457272205,6200.0,12.0,79.45197064140496,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_27_11_27,24.96321834110852,6300.0,12.0,80.31624985047856,"{""type"":""MultiPoint"",""coordinates"":[]}"
