system:index,CCA,Date,Elevation,SCA,.geo
Andes_MCDS4S5_Yearly_Monthly_2007_04_15_Andes_MCDS4S5_Yearly_Monthly_2007_04_15,1.8687286909099936,2007-04-01,1500.0,0.0037466934167543374,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_16_Andes_MCDS4S5_Yearly_Monthly_2007_04_16,2.6293982880362563,2007-04-01,1600.0,0.002333143064366125,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_17_Andes_MCDS4S5_Yearly_Monthly_2007_04_17,3.4654172308874434,2007-04-01,1700.0,7.098563373485467E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_18_Andes_MCDS4S5_Yearly_Monthly_2007_04_18,4.3264208363497385,2007-04-01,1800.0,0.0028165155311932416,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_19_Andes_MCDS4S5_Yearly_Monthly_2007_04_19,5.539547981821865,2007-04-01,1900.0,0.005986714027606668,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_20_Andes_MCDS4S5_Yearly_Monthly_2007_04_20,6.338819029634955,2007-04-01,2000.0,0.016831238511153992,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_21_Andes_MCDS4S5_Yearly_Monthly_2007_04_21,6.781435752986508,2007-04-01,2100.0,0.024583023367234773,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_22_Andes_MCDS4S5_Yearly_Monthly_2007_04_22,7.1569007476791455,2007-04-01,2200.0,0.03438019532346706,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_23_Andes_MCDS4S5_Yearly_Monthly_2007_04_23,7.428217252915007,2007-04-01,2300.0,0.026532356869936432,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_24_Andes_MCDS4S5_Yearly_Monthly_2007_04_24,7.723777492980766,2007-04-01,2400.0,0.01631661915092417,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_25_Andes_MCDS4S5_Yearly_Monthly_2007_04_25,8.371843608106854,2007-04-01,2500.0,0.011012797977193381,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_26_Andes_MCDS4S5_Yearly_Monthly_2007_04_26,9.055945145852519,2007-04-01,2600.0,0.009054947364890825,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_27_Andes_MCDS4S5_Yearly_Monthly_2007_04_27,9.26651538214963,2007-04-01,2700.0,0.007873087510509262,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_28_Andes_MCDS4S5_Yearly_Monthly_2007_04_28,9.827818241212931,2007-04-01,2800.0,0.00695026840336328,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_29_Andes_MCDS4S5_Yearly_Monthly_2007_04_29,10.335648476365808,2007-04-01,2900.0,0.013128780263659254,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_30_Andes_MCDS4S5_Yearly_Monthly_2007_04_30,10.45556951468129,2007-04-01,3000.0,0.02623989966530437,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_31_Andes_MCDS4S5_Yearly_Monthly_2007_04_31,10.652922065620192,2007-04-01,3100.0,0.07084714035276225,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_32_Andes_MCDS4S5_Yearly_Monthly_2007_04_32,10.88419330471769,2007-04-01,3200.0,0.05186890042382666,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_33_Andes_MCDS4S5_Yearly_Monthly_2007_04_33,11.295218581926072,2007-04-01,3300.0,0.03545780629647527,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_34_Andes_MCDS4S5_Yearly_Monthly_2007_04_34,11.543124755324488,2007-04-01,3400.0,0.029940510767250045,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_35_Andes_MCDS4S5_Yearly_Monthly_2007_04_35,11.826370210958302,2007-04-01,3500.0,0.049371420213614334,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_36_Andes_MCDS4S5_Yearly_Monthly_2007_04_36,12.002641940777941,2007-04-01,3600.0,0.0655971655555877,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_37_Andes_MCDS4S5_Yearly_Monthly_2007_04_37,12.306654311424928,2007-04-01,3700.0,0.03829862160301696,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_38_Andes_MCDS4S5_Yearly_Monthly_2007_04_38,12.653612543080872,2007-04-01,3800.0,0.04711776121960943,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_39_Andes_MCDS4S5_Yearly_Monthly_2007_04_39,12.84035943418613,2007-04-01,3900.0,0.07043155876775206,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_40_Andes_MCDS4S5_Yearly_Monthly_2007_04_40,12.85799510228984,2007-04-01,4000.0,0.08440720671913947,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_41_Andes_MCDS4S5_Yearly_Monthly_2007_04_41,12.870263362879117,2007-04-01,4100.0,0.09038435955231566,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_42_Andes_MCDS4S5_Yearly_Monthly_2007_04_42,12.929976317459454,2007-04-01,4200.0,0.11299475068956616,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_43_Andes_MCDS4S5_Yearly_Monthly_2007_04_43,13.005355846311533,2007-04-01,4300.0,0.2502978666144271,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_44_Andes_MCDS4S5_Yearly_Monthly_2007_04_44,12.893473175379423,2007-04-01,4400.0,0.3876722130309883,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_45_Andes_MCDS4S5_Yearly_Monthly_2007_04_45,13.078581138162933,2007-04-01,4500.0,0.5562577553858296,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_46_Andes_MCDS4S5_Yearly_Monthly_2007_04_46,13.212317692365193,2007-04-01,4600.0,1.130076039769633,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_47_Andes_MCDS4S5_Yearly_Monthly_2007_04_47,13.308492486071989,2007-04-01,4700.0,1.1402951897987166,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_48_Andes_MCDS4S5_Yearly_Monthly_2007_04_48,13.333333333333334,2007-04-01,4800.0,1.0150124087517776,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_49_Andes_MCDS4S5_Yearly_Monthly_2007_04_49,13.333333333333334,2007-04-01,4900.0,1.1407690452783292,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_50_Andes_MCDS4S5_Yearly_Monthly_2007_04_50,13.333333333333334,2007-04-01,5000.0,1.1854745680444267,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_51_Andes_MCDS4S5_Yearly_Monthly_2007_04_51,13.333333333333334,2007-04-01,5100.0,1.2353146349835569,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_52_Andes_MCDS4S5_Yearly_Monthly_2007_04_52,13.333333333333334,2007-04-01,5200.0,0.9093995537879523,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_53_Andes_MCDS4S5_Yearly_Monthly_2007_04_53,13.333333333333334,2007-04-01,5300.0,0.9547057634276558,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_54_Andes_MCDS4S5_Yearly_Monthly_2007_04_54,13.333333333333334,2007-04-01,5400.0,0.367949439418207,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_04_55_Andes_MCDS4S5_Yearly_Monthly_2007_04_55,13.333333333333334,2007-04-01,5500.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_0_Andes_MCDS4S5_Yearly_Monthly_2007_05_0,9.395763683597977,2007-05-01,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_1_Andes_MCDS4S5_Yearly_Monthly_2007_05_1,13.696296244822582,2007-05-01,100.0,0.01978989659191798,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_2_Andes_MCDS4S5_Yearly_Monthly_2007_05_2,15.105164347824372,2007-05-01,200.0,0.009064167662730119,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_3_Andes_MCDS4S5_Yearly_Monthly_2007_05_3,14.41422789686693,2007-05-01,300.0,0.014767019737655037,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_4_Andes_MCDS4S5_Yearly_Monthly_2007_05_4,13.901879326138387,2007-05-01,400.0,0.0018491925767507664,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_5_Andes_MCDS4S5_Yearly_Monthly_2007_05_5,13.844606961159501,2007-05-01,500.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_6_Andes_MCDS4S5_Yearly_Monthly_2007_05_6,13.6050578281655,2007-05-01,600.0,0.0020419635171129674,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_7_Andes_MCDS4S5_Yearly_Monthly_2007_05_7,12.233949421544812,2007-05-01,700.0,4.933815369997223E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_8_Andes_MCDS4S5_Yearly_Monthly_2007_05_8,10.779310101034268,2007-05-01,800.0,5.013735866720978E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_9_Andes_MCDS4S5_Yearly_Monthly_2007_05_9,9.444943011243398,2007-05-01,900.0,0.0017814184226329266,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_10_Andes_MCDS4S5_Yearly_Monthly_2007_05_10,7.741940418020599,2007-05-01,1000.0,0.003057840023349906,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_11_Andes_MCDS4S5_Yearly_Monthly_2007_05_11,7.237900299359144,2007-05-01,1100.0,9.160901777041067E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_12_Andes_MCDS4S5_Yearly_Monthly_2007_05_12,6.869761830805724,2007-05-01,1200.0,0.005548394869419416,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_13_Andes_MCDS4S5_Yearly_Monthly_2007_05_13,6.363276844159677,2007-05-01,1300.0,0.06147999964170302,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_14_Andes_MCDS4S5_Yearly_Monthly_2007_05_14,5.794542098222397,2007-05-01,1400.0,0.04753771192516251,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_15_Andes_MCDS4S5_Yearly_Monthly_2007_05_15,5.3469230464724,2007-05-01,1500.0,0.04161989299106809,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_16_Andes_MCDS4S5_Yearly_Monthly_2007_05_16,5.866666956559725,2007-05-01,1600.0,0.08775507419238009,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_17_Andes_MCDS4S5_Yearly_Monthly_2007_05_17,6.89582979999549,2007-05-01,1700.0,0.1512298252107922,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_18_Andes_MCDS4S5_Yearly_Monthly_2007_05_18,6.804643022636823,2007-05-01,1800.0,0.24241208436104464,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_19_Andes_MCDS4S5_Yearly_Monthly_2007_05_19,6.681203223095383,2007-05-01,1900.0,0.1934856434288045,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_20_Andes_MCDS4S5_Yearly_Monthly_2007_05_20,6.680989039993765,2007-05-01,2000.0,0.24630271078270496,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_21_Andes_MCDS4S5_Yearly_Monthly_2007_05_21,6.880243668821109,2007-05-01,2100.0,0.31190630543968834,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_22_Andes_MCDS4S5_Yearly_Monthly_2007_05_22,6.879062302106977,2007-05-01,2200.0,0.3854210163231217,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_23_Andes_MCDS4S5_Yearly_Monthly_2007_05_23,6.9546062786802905,2007-05-01,2300.0,0.36233813572440915,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_24_Andes_MCDS4S5_Yearly_Monthly_2007_05_24,7.254559767839811,2007-05-01,2400.0,0.38767215552430684,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_25_Andes_MCDS4S5_Yearly_Monthly_2007_05_25,7.842837448305288,2007-05-01,2500.0,0.4871491142170112,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_26_Andes_MCDS4S5_Yearly_Monthly_2007_05_26,9.024060056888784,2007-05-01,2600.0,0.723783460921424,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_27_Andes_MCDS4S5_Yearly_Monthly_2007_05_27,9.754956852006604,2007-05-01,2700.0,1.0916800754983498,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_28_Andes_MCDS4S5_Yearly_Monthly_2007_05_28,10.88240558665094,2007-05-01,2800.0,1.59400611276905,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_29_Andes_MCDS4S5_Yearly_Monthly_2007_05_29,12.189862138983534,2007-05-01,2900.0,2.5803780069525084,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_30_Andes_MCDS4S5_Yearly_Monthly_2007_05_30,13.45621879773221,2007-05-01,3000.0,4.227361581237729,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_31_Andes_MCDS4S5_Yearly_Monthly_2007_05_31,15.574399466603182,2007-05-01,3100.0,7.322857309993952,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_32_Andes_MCDS4S5_Yearly_Monthly_2007_05_32,17.561250509254013,2007-05-01,3200.0,10.232040798009377,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_33_Andes_MCDS4S5_Yearly_Monthly_2007_05_33,19.564801619336293,2007-05-01,3300.0,13.42431849161147,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_34_Andes_MCDS4S5_Yearly_Monthly_2007_05_34,21.237726540666305,2007-05-01,3400.0,17.667251506353765,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_35_Andes_MCDS4S5_Yearly_Monthly_2007_05_35,23.036708501664254,2007-05-01,3500.0,20.808651213729647,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_36_Andes_MCDS4S5_Yearly_Monthly_2007_05_36,24.524620309043986,2007-05-01,3600.0,24.46436443505105,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_37_Andes_MCDS4S5_Yearly_Monthly_2007_05_37,26.500586286625055,2007-05-01,3700.0,27.495173166502674,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_38_Andes_MCDS4S5_Yearly_Monthly_2007_05_38,28.33410166434148,2007-05-01,3800.0,29.461204958114436,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_39_Andes_MCDS4S5_Yearly_Monthly_2007_05_39,29.18948621450328,2007-05-01,3900.0,30.84062759485779,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_40_Andes_MCDS4S5_Yearly_Monthly_2007_05_40,29.62605305827621,2007-05-01,4000.0,32.13472918095666,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_41_Andes_MCDS4S5_Yearly_Monthly_2007_05_41,29.749553748195524,2007-05-01,4100.0,32.856057491290954,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_42_Andes_MCDS4S5_Yearly_Monthly_2007_05_42,30.227760306830003,2007-05-01,4200.0,32.98943972305213,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_43_Andes_MCDS4S5_Yearly_Monthly_2007_05_43,31.497756859716826,2007-05-01,4300.0,31.602577311798367,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_44_Andes_MCDS4S5_Yearly_Monthly_2007_05_44,34.87128014624224,2007-05-01,4400.0,26.84912703052194,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_45_Andes_MCDS4S5_Yearly_Monthly_2007_05_45,35.5175825791492,2007-05-01,4500.0,24.976714421482782,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_46_Andes_MCDS4S5_Yearly_Monthly_2007_05_46,37.61832366637837,2007-05-01,4600.0,23.777123133918007,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_47_Andes_MCDS4S5_Yearly_Monthly_2007_05_47,39.08482671312325,2007-05-01,4700.0,21.04982469174315,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_48_Andes_MCDS4S5_Yearly_Monthly_2007_05_48,41.14116790149277,2007-05-01,4800.0,19.20220578185073,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_49_Andes_MCDS4S5_Yearly_Monthly_2007_05_49,41.55506209422324,2007-05-01,4900.0,22.622607760170816,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_50_Andes_MCDS4S5_Yearly_Monthly_2007_05_50,38.618478269489465,2007-05-01,5000.0,23.682605760137875,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_51_Andes_MCDS4S5_Yearly_Monthly_2007_05_51,36.69488337969044,2007-05-01,5100.0,23.701216161611775,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_52_Andes_MCDS4S5_Yearly_Monthly_2007_05_52,33.741394698871275,2007-05-01,5200.0,25.638076896007156,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_53_Andes_MCDS4S5_Yearly_Monthly_2007_05_53,31.8404335825512,2007-05-01,5300.0,25.208607030878753,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_54_Andes_MCDS4S5_Yearly_Monthly_2007_05_54,27.845650213904065,2007-05-01,5400.0,26.595451817218255,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_05_55_Andes_MCDS4S5_Yearly_Monthly_2007_05_55,22.580645161290324,2007-05-01,5500.0,20.833333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_0_Andes_MCDS4S5_Yearly_Monthly_2007_06_0,18.059006485435916,2007-06-01,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_1_Andes_MCDS4S5_Yearly_Monthly_2007_06_1,20.83485238682501,2007-06-01,100.0,0.005695092463674184,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_2_Andes_MCDS4S5_Yearly_Monthly_2007_06_2,18.57344544367208,2007-06-01,200.0,2.0336273602279147E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_3_Andes_MCDS4S5_Yearly_Monthly_2007_06_3,13.878968740948977,2007-06-01,300.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_4_Andes_MCDS4S5_Yearly_Monthly_2007_06_4,13.270574605021107,2007-06-01,400.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_5_Andes_MCDS4S5_Yearly_Monthly_2007_06_5,13.375006473616788,2007-06-01,500.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_6_Andes_MCDS4S5_Yearly_Monthly_2007_06_6,13.536145611288987,2007-06-01,600.0,0.008459563142325136,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_7_Andes_MCDS4S5_Yearly_Monthly_2007_06_7,13.829430572921757,2007-06-01,700.0,0.03521985125659557,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_8_Andes_MCDS4S5_Yearly_Monthly_2007_06_8,14.014091861638823,2007-06-01,800.0,0.007601166393495436,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_9_Andes_MCDS4S5_Yearly_Monthly_2007_06_9,14.626590480638253,2007-06-01,900.0,8.221931181382742E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_10_Andes_MCDS4S5_Yearly_Monthly_2007_06_10,15.674670008869674,2007-06-01,1000.0,0.001480213158156171,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_11_Andes_MCDS4S5_Yearly_Monthly_2007_06_11,16.279001061927673,2007-06-01,1100.0,0.015194530536028603,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_12_Andes_MCDS4S5_Yearly_Monthly_2007_06_12,17.43757100443054,2007-06-01,1200.0,0.048150139919812686,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_13_Andes_MCDS4S5_Yearly_Monthly_2007_06_13,18.128610081468903,2007-06-01,1300.0,0.25373389406467334,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_14_Andes_MCDS4S5_Yearly_Monthly_2007_06_14,18.58510174914883,2007-06-01,1400.0,0.33674435411764997,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_15_Andes_MCDS4S5_Yearly_Monthly_2007_06_15,19.559827737917363,2007-06-01,1500.0,0.5022499135513124,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_16_Andes_MCDS4S5_Yearly_Monthly_2007_06_16,20.57691813395328,2007-06-01,1600.0,0.9476401612186092,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_17_Andes_MCDS4S5_Yearly_Monthly_2007_06_17,21.963993359631186,2007-06-01,1700.0,1.7385936287511252,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_18_Andes_MCDS4S5_Yearly_Monthly_2007_06_18,24.33542574940879,2007-06-01,1800.0,2.892785570292549,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_19_Andes_MCDS4S5_Yearly_Monthly_2007_06_19,26.958549135719995,2007-06-01,1900.0,3.9623122046441734,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_20_Andes_MCDS4S5_Yearly_Monthly_2007_06_20,28.726375297183054,2007-06-01,2000.0,5.601225223307231,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_21_Andes_MCDS4S5_Yearly_Monthly_2007_06_21,30.343297976735336,2007-06-01,2100.0,7.793283917311625,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_22_Andes_MCDS4S5_Yearly_Monthly_2007_06_22,31.497513589882047,2007-06-01,2200.0,11.315162889939975,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_23_Andes_MCDS4S5_Yearly_Monthly_2007_06_23,32.440051805055646,2007-06-01,2300.0,15.868184950649209,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_24_Andes_MCDS4S5_Yearly_Monthly_2007_06_24,33.15022473145639,2007-06-01,2400.0,22.581269693558426,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2007_06_25_Andes_MCDS4S5_Yearly_Monthly_2007_06_25,33.931860699818756,2007-06-01,2500.0,31.148270551058612,"{""type"":""MultiPoint"",""coordinates"":[]}"
