system:index,CCA,Date,Elevation,SCA,.geo
Andes_MCDS4S5_Yearly_Monthly_2000_03_21_Andes_MCDS4S5_Yearly_Monthly_2000_03_21,27.845897736365426,2000-03-01,5700.0,91.72879977980412,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_22_Andes_MCDS4S5_Yearly_Monthly_2000_03_22,31.128738851862614,2000-03-01,5800.0,92.36047337231854,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_23_Andes_MCDS4S5_Yearly_Monthly_2000_03_23,34.021787868495515,2000-03-01,5900.0,91.00211313744344,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_24_Andes_MCDS4S5_Yearly_Monthly_2000_03_24,39.05801648407551,2000-03-01,6000.0,88.40521079072727,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_25_Andes_MCDS4S5_Yearly_Monthly_2000_03_25,43.70168148434476,2000-03-01,6100.0,86.60452085211625,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_26_Andes_MCDS4S5_Yearly_Monthly_2000_03_26,43.33793110267362,2000-03-01,6200.0,87.60337078050789,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_27_Andes_MCDS4S5_Yearly_Monthly_2000_03_27,39.19608017027314,2000-03-01,6300.0,92.21038362134493,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_0_Andes_MCDS4S5_Yearly_Monthly_2000_04_0,15.19250091168671,2000-04-01,3600.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_1_Andes_MCDS4S5_Yearly_Monthly_2000_04_1,15.611876197743468,2000-04-01,3700.0,0.12753089071076026,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_2_Andes_MCDS4S5_Yearly_Monthly_2000_04_2,15.669320869334014,2000-04-01,3800.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_3_Andes_MCDS4S5_Yearly_Monthly_2000_04_3,15.707064225173097,2000-04-01,3900.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_4_Andes_MCDS4S5_Yearly_Monthly_2000_04_4,15.705148287362144,2000-04-01,4000.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_5_Andes_MCDS4S5_Yearly_Monthly_2000_04_5,16.012523106135554,2000-04-01,4100.0,0.002125408552863702,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_6_Andes_MCDS4S5_Yearly_Monthly_2000_04_6,16.049500330972375,2000-04-01,4200.0,1.072668359772215,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_7_Andes_MCDS4S5_Yearly_Monthly_2000_04_7,16.256736485411803,2000-04-01,4300.0,9.447749598508435E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_8_Andes_MCDS4S5_Yearly_Monthly_2000_04_8,16.462217653453827,2000-04-01,4400.0,0.009437242564813592,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_9_Andes_MCDS4S5_Yearly_Monthly_2000_04_9,16.42447116323364,2000-04-01,4500.0,0.019117527853286912,"{""type"":""MultiPoint"",""coordinates"":[]}"
